Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Tiny Times 1.0,小时代1,2013-06-26,1, 一个喜欢化浓妆的导演，一个喜欢炫耀道具有多么值钱的导演，一个快乐家族吹捧起来的电影，你们自已想想这电影会好到哪去,2725,12.34142261295997
Tiny Times 1.0,小时代1,2013-06-26,1, 全程四娘视角 无论高度宽度广度和深度，每个人都像发神经病一样，包括了笑成傻逼的我。此片刷新了我的烂片标准，就因为这也值回了票价。,2386,8.305983115063103
Tiny Times 1.0,小时代1,2013-06-26,1, 这一星献给当年被四娘联手豆娘和谐掉的反GJM的所有根据地！！！！！！,2140,2.5405291061998003
Tiny Times 1.0,小时代1,2013-06-25,3, 听说小时代有个长镜头很牛逼，我在想是怎样一种牛逼呢，是郭敬明带着头套披着黑斗篷，站在高塔上俯视着自己的城市——上海吗？镜头从左移向右，金属厚重的轰隆声合着低沉的女声吟唱，远方霓虹灯照亮的笔直街道透漏出橙黄深红的色彩，映衬着小四的脸庞。片名出现：Tiny Boy Rises（长高）,2076,25.319455530808945
Tiny Times 1.0,小时代1,2013-06-26,1, 萧亚轩粉丝路过,1971,2.209934077304
Tiny Times 1.0,小时代1,2013-06-18,1, 演员选得太差了。顾里不够女王不够美，南湘不够美，妈蛋郭小四书里把南湘写的这么美，电影里就给我们看这个女的？！席成不够坏，等等。而且，书里写的林萧就是一普通小文艺女青年，虽然我不喜欢杨幂，但她真不适合林萧！   我觉得 刘亦菲适合演 南湘，至于席成，当然必须是陈冠希啊啊啊啊！！！,1972,24.39854794622311
Tiny Times 1.0,小时代1,2013-06-27,1, 大部分人的成长可分两个阶段：喜欢四娘的阶段，唾弃四娘的阶段。郭敬明让我看到了作家到商人的完美转型——没见过一部电影宣传得这么到位的，你躲着它走，它都能蹦跶到你眼皮子底下，服了。但事实证明，宣传得越捧上了天，往往是越名副其实的烂片。小时代上映我很高兴，我终于能在豆瓣给它标上一星了。,1661,22.2309436499983
Tiny Times 1.0,小时代1,2013-06-26,1, 是感动，是四娘，中国电影万岁，玩票儿万岁！,1506,7.1469505289268
Tiny Times 1.0,小时代1,2013-06-27,2, 影院内白富美一般都是“啊 。。。哦 哇。。。好帅。。。哇。。。。”哇喔。。。啊 。。。哦 哇。。。好帅。。。哇。。。。“陪着的男友心里想的是，”靠。。。傻* 。。。妈的。。。娘炮。。。cao。。。“,1553,-1.6688960317128017
Tiny Times 1.0,小时代1,2013-06-27,1, 这电影让剧透B无从下手，因为根本就木有剧情啊。有木有！！！！,1108,-7.383464952823202
Tiny Times 1.0,小时代1,2013-06-26,1, 看到最后，四娘成功意淫了自己得了胃癌将死在手术台上的那一刻我终于欣慰的笑了。,912,3.963069193397481
Tiny Times 1.0,小时代1,2013-06-27,1, 如果你没赶上富春山，那就去看小时代吧。,891,0.763194174706
Tiny Times 1.0,小时代1,2013-06-26,1, 贱人就是矫情,790,-2.1477358060463
Tiny Times 1.0,小时代1,2013-06-26,1, 我是四娘脑残粉  哦也  看我跳起来击碎你的膝盖！,794,-2.2965619149017997
Tiny Times 1.0,小时代1,2013-06-27,5, 我真不是水军，今天上午我去电影院看超人，结果排的全是小时代，让后心里一阵恶心，就回家了，刚看新闻那家影院上午有人看小时代疯了，用手里的lv包把电影院里的人都抡死了，无一生还，感谢小时代救了我命,740,0.5404919407187984
Tiny Times 1.0,小时代1,2013-06-26,1, 看了首映 没结尾 还有第二部 杨幂太恶心了 演技差 声音好恶心 简溪根本不是阳光温暖大男孩 简直是纯屌丝。。。我觉得我花40去看 真的好不值得 不是水军 表示整个影院都是初中生加脑残粉 拖个衣服就尖叫 吗蛋,683,-7.628097433346596
Tiny Times 1.0,小时代1,2013-06-26,1, 虽然看起来好华丽，但真心觉得土到骨子里，不知所云，烂到爆,596,-0.4858346595272997
Tiny Times 1.0,小时代1,2013-06-27,1, 又多了一个相亲时的问题。,543,-2.43334633163002
Tiny Times 1.0,小时代1,2013-06-26,1, 见证豆瓣上有多少00后的时刻到了，另外平衡一下说陈学东好看的00后水军 降成1分,531,8.503605468280501
Tiny Times 1.0,小时代1,2013-06-26,1, 打五星的说打一星的没经历过小时代的青春，打五星的一定都是高贵冷艳的白富美，看到小时代里面描写的就是自己的青春。白富美来约炮吗？笑而不语,568,13.291835577914
Tiny Times 1.0,小时代1,2013-06-28,1, 大多数烂片都是屎味的巧克力，味道虽然像屎，但本质还是巧克力；本片是巧克力味的屎，虽然包装的像快巧克力，本质却是一坨纯正的屎。,513,6.8977410184017005
Tiny Times 1.0,小时代1,2013-06-27,1, 果然在郭敬明眼中 连时代都是小的,491,1.0780842788647
Tiny Times 1.0,小时代1,2013-06-26,1, 没有最烂，只有更烂，烂无可之滥，烂到海枯石烂！适合年龄在13岁以下人群观看！,532,1.4889737972276986
Tiny Times 1.0,小时代1,2013-06-26,1, 看完了小时代，真心受不了把电影拍成散文的郭敬明了。这里头有穿prada的魔鬼，那个周崇光是影射郭自己吗？男生负责耍帅。里面亮点只有俩：郭采洁和hold住姐。没hold住姐撑场，郭采洁撑女王，这部片连0.5颗星都拿不着！看完本部影片还是有感想的：回家复习老韩的三重门！,522,6.699480964154309
Tiny Times 1.0,小时代1,2013-06-26,1, 看之前就做好了这是一部烂片的准备，看完心想，卧槽，居然还能烂成这样！五星，负的！！,482,-9.6102071468677
Tiny Times 1.0,小时代1,2013-06-27,1, 即便你好奇有多烂 也请你耐心等待下载版……………,435,-0.5013245003230995
Tiny Times 1.0,小时代1,2013-06-16,5, 小四、晴川、柯景腾、上海、郁可唯、苏打绿、快乐大本营、折纸时代、闺蜜。。。属于这部电影的标签，太多。集合起来，全是这个时代年轻人们各自生活和青春的元素。那些高贵冷艳指责别人脑残的人们，你们一定忘了过去的自己。没有人永远年轻，但永远有人正年轻着。,563,30.794761469909464
Tiny Times 1.0,小时代1,2013-06-27,1, 这时代悲哀，垃圾影片是要输出怎样的价值观？,406,-4.3308672888789
Tiny Times 1.0,小时代1,2013-06-27,1, 现在的年轻人为什么那么浮躁没文化，还不是被这种矫揉造作、无病呻吟胡编滥造的影视作品毒害的！ 都是没文化的东西！一天到晚宣扬这种拜金 空洞无物的价值观 ，鼓吹年轻人搞对象！性交！ 谁看谁变态！,369,-16.6035619172274
Tiny Times 1.0,小时代1,2013-06-26,1, 我宁可看10遍超人爽十次,380,-0.47377487785599914
Tiny Times 1.0,小时代1,2013-06-27,1, 真的很想让韩寒写一篇影评〜〜〜〜,396,-0.9976877970918001
Tiny Times 1.0,小时代1,2013-06-27,1, 主打十几岁的妹妹市场。搞不懂那些微博上动不动＂怀念一场我们共同的青春＂的人在想啥！尼玛谁的青春如此高贵冷艳啊？我等屌丝表示真的受到了惊吓。。。,368,-5.551153398300579
Tiny Times 1.0,小时代1,2013-06-26,3, 四姐妹情谊知多少，请看有钱版《阳光姐妹淘》、校外版《致青春》、年轻20岁版《欲望都市》、芝麻即大事版《小时代》。只是拿最后这部跟前面几部比较，都抬高它太多了。,305,29.936400533325866
Tiny Times 1.0,小时代1,2013-06-26,2, 雪姨：“好大的口气”,276,1.5033933768567003
Tiny Times 1.0,小时代1,2013-06-27,1, 居然有人打着五分说“想再看第二遍的电影不多 这部就是其中之一”   我和我的小伙伴都惊呆了,333,0.9474680894136804
Tiny Times 1.0,小时代1,2013-06-28,4, 十年间，一个身高一米四的乡下同性恋小男生，在天朝这种地狱模式下全靠自己努力，厚着脸顶着无数嘲笑和羡慕嫉妒恨，进了作家富豪榜，开了出版社，最后成为了电影导演。这本身拍成电影比什么小时代有意义多了。。。。。。。,309,-0.23266540915761988
Tiny Times 1.0,小时代1,2013-06-26,4, 我觉得郭敬明请不了那么多水军来平衡豆瓣小清新们的一星狂欢~我知道就算你们看柯震东全裸的时候是多么心潮澎湃，看最后彩蛋的时候笑得多么无所顾忌，甚至看到雪姨出场还吹了声口哨，但你们还是会高贵冷艳地给一星，跟四娘娘比起来你说谁更矫情？,311,15.199867899090702
Tiny Times 1.0,小时代1,2013-06-26,1, 是个人都会打1星吧，不过人郭敬明自己玩开心了管你呢,283,-0.40800857499626964
Tiny Times 1.0,小时代1,2013-06-17,4, 挺好看的，但是发现预告里有的好多片子里都没有，不过不影响啦，可能是在第二部里。柯震东真的是蛮帅的，但是感觉郭采洁演得更加强一些，hold住姐真心是大亮点，每次出来都好好笑。不知道为什么看完对杨幂完全没有印象了- -是不是因为是叙述者的关系。陈学冬真心帅，被帅到。最后结尾有彩蛋记得看。,330,2.499578310433681
Tiny Times 1.0,小时代1,2013-06-26,1, 全片唯一亮点在结尾MV，你敢信？半小时的戏剪了两小时，还TM只是上集，你敢信？还居然TM的有下集，你敢信？,262,-13.134383473799398
Tiny Times 1.0,小时代1,2013-06-26,1, 群魔乱舞的时代,244,0.7977727257896999
Tiny Times 1.0,小时代1,2013-06-27,1, 花痴娘炮的世界懂不了，影院里围坐着基佬浪笑，让我真觉out了。大段文学独白，干瘪的角色，可笑的表演。不是用炫技的摇臂轨道长镜分屏升格，就代表专业和豪华。自伤自赏的郭四娘无非是个笑话，不辨是非的幼稚无脑是这时代的主角。,218,1.840643384251449
Tiny Times 1.0,小时代1,2013-06-16,5, 它确实比我想象中好看，有机会会想看第二次的电影应该也不多，小时代算是一个。,294,6.286637600365478
Tiny Times 1.0,小时代1,2013-06-27,1, 特写镜头无节制滥用，主线完全没有，一帮NC粉热捧的NC偶像装成各种白富美和高富帅，在各种莫名的慢镜下说着一堆莫名的话，无病呻吟浮夸空洞，做作到死，宣扬着病态的价值观，去触碰NC少女们的G点，使之YY并达到高潮...这片只要有一个22岁以上的男性敢和我说好看，我就敢和他绝交...,240,-2.5588250372083987
Tiny Times 1.0,小时代1,2013-06-27,1, 不能再多了，这一星是给苏打绿的，嗯，谢谢,208,5.61640518295218
Tiny Times 1.0,小时代1,2013-06-27,1, 真的很无聊，四姑娘是不是小时候穷怕了啊！,201,-1.773332222648861
Tiny Times 1.0,小时代1,2013-06-26,1, 男演员只负责卖肉，不负责剧情,213,-0.3514131683107
Tiny Times 1.0,小时代1,2013-06-27,1, 大烂片！,198,0.1613593693729
Tiny Times 1.0,小时代1,2013-06-27,1, 贱人就是矫情！！！！！！！！！！！！,204,-1.4192836198354994
Tiny Times 1.0,小时代1,2013-06-26,1, 首映见面会见到郭采洁，嘛啊嘛啊的感觉。。。电影就。。呵呵，勉强给一星拉低一下平均分咯实在难看啊全场基本都是看柯震东的，出来一次尖叫一次。。少女们（茶,170,0.3900615427932006
Tiny Times 1.0,小时代1,2013-06-27,1, 为什么大家都在打一星呢？我这人最爱凑热闹了~,171,-3.204472567186
Tiny Times 1.0,小时代1,2013-06-27,1, 半小时退场……,161,-1.962571596315
Tiny Times 1.0,小时代1,2013-06-27,1, 评分这么低主要是因为００后不玩豆瓣,153,2.6183849720898302
Tiny Times 1.0,小时代1,2013-06-16,3, 制作出这样一部在他们的世界里让所有人群欢呼雀跃大喜大悲激动疯狂的电影（主要是电影本身也不会太差），在我等另一平行时空的外人看来也是一件值得开心的事情。,135,9.976739803153402
Tiny Times 1.0,小时代1,2013-06-26,1, 好好看的一部MV啊！,161,-1.2297283593484
Tiny Times 1.0,小时代1,2013-06-27,1, 不用谢。,147,-0.0979766540983
Tiny Times 1.0,小时代1,2013-06-26,2, 九把刀的先例、映前的口碑营销所造就的期待，正片终究担不起。个别演员再出彩，镜头调度再出色，也拯救不了支离破碎、不说人话的剧本——哪怕它画面再美图秀秀、音乐再豆瓣电台、男角出镜再接客帝都没用。最好看的部分？等音悦台的片尾剪辑版吧……,132,17.1213758255247
Tiny Times 1.0,小时代1,2013-06-16,4, 旁白太郭敬明了能去掉吗 刚开始一直是搞笑片 虽然槽点很多 但是一个小时开始就一直哭 除了简溪的每个镜头我都想吐以外每个角色都很用心（包括杨幂我认真的。。）一直想吐槽干嘛不用配音但片子看下来真的还好 雪姨很惊喜 片尾彩蛋赞一万 再见五年,249,7.621657621935199
Tiny Times 1.0,小时代1,2013-06-17,2, 只能说预告片剪的太好了，而且预告片很多内容正片都没有，应该是两部套拍了。电影很浮夸，故事只有性格逻辑没有情节逻辑。也远没拍出上海真正的味道。柯震东真的没在认真演戏，台下也是一副小孩样，可怜郭采洁那么拼命，hold住倒是可以做个演员。,136,-3.5737529260188987
Tiny Times 1.0,小时代1,2013-06-27,1, 世界上確實存在去看了就沒臉告訴別人的電影。http://movie.douban.com/subject/20376577/discussion/53821924/?start=100#comments真是給力啊， 你懂的。。,143,9.557166097123604
Tiny Times 1.0,小时代1,2013-06-17,5, 小时代没有经过你的青春 大可以不看 还没看过给一颗星是什么 心态。小时代就像一个老朋友 我只是想知道他的近况。崇光选的好 就如小四书中写的一样妖孽- - 顾里身高是硬伤 简溪丑的无以复加...和电视剧版比起来 能看的出来小四真的用心电影版绝对值五星,170,24.770563054216794
Tiny Times 1.0,小时代1,2013-06-27,1, 说黑你全家就黑你全家，无聊的电影,115,-2.699547327074
Tiny Times 1.0,小时代1,2013-06-30,1, 电影创作者将自己的人生观、世界观和价值观完全投射到作品里，这是好事，裸奔式创作，完全暴露自己的审美和品位，故事本身的价值观相比【中国合伙人】倒不那么让人讨厌，毕竟这只是四娘自己的精神意淫。但问题是这货在视听语言的层面根本算不上电影，它只是一段和电影时长差不多的傲娇视频。★,97,15.204484851502952
Tiny Times 1.0,小时代1,2013-06-27,5, 虽然之前不喜欢郭敬明，但是感觉这次小四明显是被有计划的黑了，那么多给一星的真去看了么？买票看电影就为了给人刷一星？矫情归矫情，片子值三星，一星给片尾曲MV，一星给傻逼无脑黑。,153,-0.7157593215171699
Tiny Times 1.0,小时代1,2013-06-25,1, 呵呵,112,0.752713664774
Tiny Times 1.0,小时代1,2013-06-27,1, 一个从来没拍过电影的和一群从来不会演电影的一起捣鼓出了一部观众从来没有见过的烂翔，因为嫌这坨翔不够臭，导演化身一根长一米五的搅屎棍又跳进去搅啊搅结果发现自己不够长。,124,-9.491291422242499
Tiny Times 1.0,小时代1,2013-06-26,2, 惨不忍睹的剧本和场面调度，幼儿园大班水平。片尾曲 & 郭碧婷的脸，比电影正片好看一万倍。发自内心羡慕四娘，后宫佳丽如云。再见，我的高中时代,113,4.230781395513399
Tiny Times 1.0,小时代1,2013-06-26,1, 县城婚纱影楼老板对顶层生活贫瘠的想象。当然，每个人都有成长历程，一米五之前和一米五之后对世界的看法是不同的。,89,6.5232086188746985
Tiny Times 1.0,小时代1,2013-06-27,1, yoooooooooooooooooooooooo,99,0.0
Tiny Times 1.0,小时代1,2013-06-26,1, 怎么打0.1分？,115,-3.9185457208315997
Tiny Times 1.0,小时代1,2013-06-29,1, 不装会死啊，里面每个人都讨厌得要死。看枪版都是浪费时间。,73,-8.9454745410083
Tiny Times 1.0,小时代1,2013-06-27,1, 帅哥美女美体，纯粹看场面和养眼的！！！！,109,2.2010887114186
Tiny Times 1.0,小时代1,2013-06-27,1, 有人永远吊丝，有人正在吊丝，欣赏吧，哈,98,4.7014185211743005
Tiny Times 1.0,小时代1,2013-06-27,1, 打五分的娃也不知道过十年再回头看会不会羞愧致死,94,1.6078159184907996
Tiny Times 1.0,小时代1,2013-06-27,1, 导演有多高，电影就有多少分。,85,0.38751270936928006
Tiny Times 1.0,小时代1,2013-06-27,1, 烂片，最公道的评价。,78,2.6973349728257
Tiny Times 1.0,小时代1,2013-06-27,2, 两个小时的电影抵不上两分钟的花絮。,60,1.6390825211041002
Tiny Times 1.0,小时代1,2013-06-27,1, 天朝四大傻逼：余秋雨，郭敬明，孔庆东，于丹。排名不分先后,81,4.931570727352599
Tiny Times 1.0,小时代1,2013-06-27,1, 太恶心！太恶心了！电影拍得跟MV似的太恶心！杨幂的演技和嗓音太恶心了！陈学东耍帅也好恶心！卧槽演简溪的那疙瘩不能更恶心了！最恶心的是电影院里尖叫的脑残少女们！男人里难道不是凤小岳最帅吗！怎么镜头一到他就安静了！Hold姐和雪姨救了整部电影！只有最后两分钟能看！别的都白瞎浪费时间！！！,68,-24.971613617138406
Tiny Times 1.0,小时代1,2013-06-26,1, 就他妈一个110分钟的MV⋯还要拆开两次圈钱，四娘这就是自己家的孩子只能自己打啊⋯一星给顾里，虽然也只是空有造型。,72,-4.126760783140302
Tiny Times 1.0,小时代1,2013-06-27,1, 太恶心了~~~要不是电影券快过期了 才不去看呢！如预想般恶心。。。。一群瘦的跟小鸡子似得 脸都长得一样 分不清谁是谁的瘪三男。。。说话上气不接下气 重音都不对的 郭采洁。。。鞋拔子脸 冷死活该的杨幂。。。真恶心。。。太脱离现实生活了。。。别去看这样的电影 会把年轻人教坏的,76,-18.731852457809296
Tiny Times 1.0,小时代1,2013-06-27,1, 垄断排片这种行为太可耻了，难道国人就只配看这种电影吗？fuck！,69,-14.466197898566802
Tiny Times 1.0,小时代1,2013-06-27,2, 关于《小时代》，很多老家伙猛批电影这没什么，但猛批看这部电影的青少年就有点过了，也许前者是担心后者会被这部电影带坏三观。这个纯属杞人忧天。很多老家伙原来也是看着更白痴的革命剧或琼瑶剧长大的，现在不也大多都认为自己心智正常嘛。每个时代的主流文化基本是用来洗脑的，但一代会比一代强的。,68,13.762124919118698
Tiny Times 1.0,小时代1,2013-06-26,1, 每个镜头定格下来都是很棒的杂志配图，不幸的是导演把他们连在一起了,66,5.904855179305002
Tiny Times 1.0,小时代1,2013-06-27,1, 给hold住姐三星，片尾mv一星，完全不会演戏的杨函数加泛滥的旁白扣二星，全场哇哇叫的花痴扣一星，其他就当没看见，至多只能给一星了。可以去看，但别当电影看就对了,72,-0.11450846215660021
Tiny Times 1.0,小时代1,2013-06-26,2, 情节不紧凑，剪辑太乱。杨幂太浮夸，陈学冬卖萌太明显，郭采洁口音太刻意，李悦铭没存在感，柯震东+郭采洁CP感不足，谢依霖跟风小岳不好不坏，郭碧婷太美，姜潮太拧巴。两个小时几乎全程跟白熊在吐槽，作为打粉也没听到我好想你，说白了就是个宣传曲。抽奖也没中。,68,1.7015197034039007
Tiny Times 1.0,小时代1,2013-06-27,1, 臭脚减两分，四娘减两分，无耻的排片挤占方式和宣传手段减两分...咿？没有负分？！,66,8.1059497055152
Tiny Times 1.0,小时代1,2013-06-27,1, 这是人傻钱多吧。剧情就没法吐槽，因为就没有。《小时代》的全称其实是「小明身残痔坚的拜金时代」。不过据说四娘有一项绝技，就是没有人能从他的眼皮子底下溜走。。。。,72,1.9409622745938773
Tiny Times 1.0,小时代1,2013-06-28,1, 1.郭四娘的少女心和羞耻心。2.这一夜，我们没划船就来到了帝都五棵松，我们用45度角仰望天空，可是雾霾太大，我们看不见这大大时代里的小小星辰，却只是孤独而悲伤地看见，她们在魔都的大雪里泪流满面，逆流成河。,42,-6.280602701133301
Tiny Times 1.0,小时代1,2013-06-17,4, 看得提前点映 为了结尾彩蛋多加一颗星 笑点挺多的 感觉更期待下部,78,3.84228792371628
