Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 究竟《大话西游》还要被消费到什么时候，你们不烦我都嫌烦了。周星驰这几年是有多缺钱？徐老怪过足了特效瘾，可惜吴亦凡演技太吃藕，看他刮自己耳光的时候我真想冲上去动手...,3572,-5.03121400752442
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 零点看完，电影节奏和吴亦凡有点问题，但是特效太牛掰了啊！看的IMax，特效真的很棒！色彩和景都喜欢！！周星星和徐克的脑子里装了太多好玩的东西了！！说实话不值五星，但是7分可以有的，无脑喷子太多，五星挽尊。,5908,9.536527822713062
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1," 星爷一次次用自己的作品呐喊""我不过是一个演员，根本不是一个好导演 一个好编剧，而且状态还每况愈下”，可是就是有人不信",3935,-0.7500332419260002
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-27,1, 没有烂 只有更烂 虽然星爷是最喜欢的演员之一,4503,5.7956105412277
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-27,1, 望亲自出演。早日收山可成一段佳话。,4044,7.522853710754399
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 春晚太无聊了，就和朋友开车跑来看零点场电影了。徐克的特效果然名不虚传，再加上周星驰的剧本，不虚此行了。第一次get到林允的颜值，吴亦凡演得意外的好，史上最闷骚唐僧……林更新这口音有点问题，不像花果山的猴子，像长白山的……,7578,15.757088620844705
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 续上次欠你票房(美人鱼)之后，周星驰这次还能否大打情怀牌，就得取决于周星驰是否拿得出有质量的好作品，来让观众产生一种曾几何时我所看到的怀旧感，因为不论周星驰的情怀还是猴子的情怀都早被过度消费了！借用预告片里的一句台词：我欠他的(电影票)，早已经还清了！于此对比才发现西游降魔简直良心！,2980,20.666745646875448
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 来看零点场，没让我失望。港式幽默很符合我的口味，特别是星爷的作品，特效真的很赞……,7265,6.624892490755201
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 一分送给吴亦凡，100星爷也没用,2576,4.1401714498745
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 西游这个千年老梗，在周徐双王效应下达到了最佳表现状态。特效牛逼，笑点连连，演员们的表演也打破了我的诸多疑惑。尤其吴亦凡，太适合唐僧这个角色了，真的没想到他在这部电影里突破这么大。林更新给吴亦凡贴听话符那里真的好好笑。And影片最后有大惊喜。,5940,21.784913355025452
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 两星半吧。这个片子里的套路与无趣烂梗，就像一直炫目的特效一样突出。重复再重复的配乐，重复再重复的喜剧烂梗，重复再重复的深情主题，看多了实在是腻。除了展示被特效放大的恶趣味与视觉奇观之外，似乎就什么也不剩了。,1189,3.3673902875802
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 无颠覆，不星爷。唐僧那一跪虽然戏谑，却莫名触动，这是我儿时的一个梦，什么父子纲常，你做错了，就该道歉。另外这特技的想象力真是太魔性了，超喜欢！,2748,-0.8858387849348
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,3, 我个人是很受用这种暗黑化西游记故事的，本来也是冲着徐老怪充满妖气的鬼魅美学风格去的，加上骨子里还是延续星爷前作的那种暗黑童话风，再脑子里仔细梳理了一遍剧本，这种暗黑+重口味的东西，很对我的路子，算是用特效还原到了《西游记》故事的暗黑精髓，最后你也别说你没被徐老怪的特效惊艳到？,1478,21.293994607030275
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 《西游伏妖篇》：暗黑恶趣味，喜剧新高度，表演自有其节拍感。周星驰快要成精了，徐克的美术视效也渐入化境（有今敏+蒂姆.波顿风格）。不服不行！片尾有彩蛋。,5063,18.572247144692206
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 不知道這是什麼玩意兒 沒想到這樣都能逗笑他們 錢原來這麼好掙（我就是不喜歡啊 我打兩顆星隨心隨性）,1608,0.35715466898170023
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 年度诚意圈钱之作，就像一位豆油说的，春节档就是国产电影最大的垃圾倾泄场。,1482,1.9234679317616994
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 《如来神掌1》——《唐伯虎点秋香》，《如来神掌2》——《功夫》，《如来神掌3》——《西游·降魔》，《如来神掌4》——《西游·伏妖》,1459,45.10164499479621
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 剧情是有点乱，但打一两分的明显是无脑黑，光那屌炸天狂霸拽炫酷的特效就值至少三星！配上那熟悉的热血高昂的大圣主题曲，简直燃爆了好吗！演员方面唐僧简直白煮蛋太呆萌可爱了好想一口吞掉！悟空一口东北腔笑死了！明天二刷，星爷的片子你要是光看到无厘头搞笑而看不到笑容下的东西就别跑出来秀智商了,3219,14.358279929360803
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 恶人妖怪伪善欺骗充斥银幕，异形生物们怪叫着涌上大笑着死去，好一个怪诞残暴伦常颠倒的丛林吃人世界，唯一的真爱来自于一架人类的白骨。这样让人感到极度不适的变态咖片，好看、给劲、暗黑、冷酷、绝望，只有幕后的周星驰能把它驾驭成一部商业大作。2017的十佳备选。,2019,2.0115382558839014
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 周星驰定下了基调，大厦基本上都是老怪建的。九宫真人、金佛现世、蜘蛛女、怪兽大鱼……还有标志性的御姐情结，以及日漫感的机械红孩儿。一洗周星驰电影中的种种因陋就简，整体工业感有了巨大提升。郑保瑞版的骷髅兵虽然出色，一比较起来想象力和畅快感就差太多了。总体说来不负所望。,2315,25.94139931552571
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 鸡年鸡嘴献烂片，装疯欲把票房骗。无奈演技实在烂，宛如弱智惹人烦,1448,-3.5906168252807
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,3, 我欠文章很多电影票,534,0.517104243773
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 小时候看星爷是直白又心酸的无厘头，现在反倒越来越不懂了，不再用小人物心酸让大家产生共鸣，从降魔开始星爷的喜剧画风就加入了暗黑元素，这次伏妖再加上老怪的加持，全程只能用苍白的语气词感叹双王的魅力。别再用欠星爷电影票来攻击了，他早已探索出全新的喜剧模式让你心甘情愿的为他花钱了好吗,3790,17.62155658216875
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 如此可爱多元富有个性的唐僧四师徒被双王拍成这个逼样，真还不如去年今日的三打白骨精呢。,971,9.887331228461262
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 我不太懂电影院的其他人是怎么笑出声来的。。。,687,-0.9817331702654998
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 看了吴亦凡格外想念文章,629,2.1563679220362
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 特效感人。吴亦凡很帅。有的场景很吓人嘞！营造的氛围很棒，造型出彩。记得要看IMAX哦。,4464,10.586689378040402
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 比周星驰的降魔篇好看,3187,3.1595132949478
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 故事一般，特效炸了，颠覆所有西游。^_^,2856,4.8806411869613
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 美人鱼的票我还了，再见,1113,1.7472925254670006
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 全场无尿点，从头笑到尾，特效给满分，这才叫电影！ps.凡凡挺适合演白面大秃驴的😂,3557,11.684235124059903
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 其实是为了吴亦凡去看的，结果看完之后除了吴亦凡都很喜欢。这么多年终于有一部让我看到的电影把镜头放在悟空身上恶的部分，终于脱离了儿童神话故事的设定。最后结局强行反转有些不愉快，但是细想想反转之前的部分也并不细致所以还算过得去。能理解有人不喜欢，但是5.5不像是在黑电影，像在黑豆瓣。,938,2.054476103725679
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,3, 吴亦凡和文章我都很讨厌，但是文章还是比吴亦凡演得好啊。,584,0.5958962556596004
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,2, 工业上特效可看，故事真差，台词尴尬。演员们没有一个演技在线，台词跟不上嘴，动作跟不上腿。,261,1.295276923036601
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 我觉得超好看！画面画风是我喜欢的，特效也超赞！剧情最后还是一个套路的故事吧哈哈，看到悟空一定认定小善是妖怪的时候，我一度好奇是难道是同性题材吗(ΦωΦ)。总之我好喜欢，就是美丽的蜘蛛精丽坤那部分有点奇怪，像一个小番外一样啊哈哈。总之我觉得赞赞赞！,2600,30.02628041289238
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 意外觉得好看。徐克和周星驰的技能点都没被埋没，周氏喜剧（老梗）直追当年——但熟悉的味道并不坏，不功不过算三星；而徐克的视觉想象力在本片又创造了新高，特效价值五星；综合可以有四星。,1471,29.121002734965398
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 从大话西游的颠覆经典到现在服药片的毁经典，我可能看了假西游。,698,1.1974178063660998
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 好基友作为凡凡迷妹强烈要求陪着去看。讲真，星爷还是那个星爷，凡凡居然也不错~,3739,8.8828666905793
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 1.周星驰过度消费情怀完，意料之中地晚节不保，其实我自始至终都不知道他有啥情怀可以卖，他以前那电影有几部在大陆大规模公映的？谁欠他电影票啊？2.水军请你大过年的死个妈给看过这电影的助兴，5.7分活生生抬到8.1。表白你家主子，你家主子只会对你来句：I don't known U,585,6.824762729908398
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 以前看功夫就觉得不太搞笑，后来一部比一部差，票房还高的出奇，十分惊讶。但是就算星粉自认欠票几百张，也不能把这种全程尴尬的喜剧说成佳作啊，从剧情到演技都是一言难尽。。。。,622,-8.733296035214698
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 有句说话想赠比徐克周星驰：丢你老母，都唔知拍乜柒,762,-3.0686931189006
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 三星半，观众满场，大家笑的很开心，3D不突兀，吴亦凡们演技的确是跟不上，但能感觉到导演已经努力弱化这个先天不足，周星驰想象力还是令我叹为观止。除了一些镜头不适合小孩子，是达标的春节电影啊。真不知道豆瓣青年们装的都是什么逼？,1017,6.827879461316302
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 演员遇到适合的导演真的是1+1>2 。作为周星驰脑残粉，本来担心流量凡会砸了星爷招牌，但是居然真的很不错。这还是乔木中的吴亦凡么？,2675,7.2197511095819
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 去给林更新捧个场。还可以。吴亦凡比乔木里强点,128,5.7925189033444004
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,3, 【C】像是西游降魔的“精简进化”版：美术更华丽，特效更夸张，想象更飞。前作受欢迎的元素变本加厉，而不重要的部分则减到最少，比如故事，演技，逻辑……毕竟也没几个人在乎。深谙大众口味的两位大导，以炒冷饭，翻老梗，堆场面，滥煽情等多种招数，共同榨制出一部死戳内地观众G点的优秀商品。,533,21.853747132978405
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,4, 暗黑邪魅，特效炫目，暴力大圣，蒸汽朋克红孩儿，电影戾气非常重，邪典味十足，这个的风格不是大众审美，却是个人偏爱，克里夫·巴克+爱丽丝疯狂回归，魑魅魍魉怪力乱神，美工超赞。故事相对一般，用单纯对抗邪恶异端的世界，是星爷的特色，妖魔折射人间，皆是众生，是徐克的理念,688,38.740070679225695
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-31,4, 挺屌的，充满想象力。星爷的核，徐克的特效加持。舒淇美，林允丑。看着首页满屏的一星，我真心觉得中国观众的欣赏水平已经位于世界首位，太高了，高攀不起，不配说自己是混豆瓣的。,269,12.330359345844501
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 不出所料，如此这般的的演员阵容，纵有周星驰徐克加持也无法化腐朽为神奇，最好看的部分全在有两位爷的预告片里了，又是一出剧情不够特效来凑的华丽闹剧。在脑海中把演员替换成周星驰吴孟达莫文蔚朱茵又过了一遍，依然笑不出来。那个没有那么多特效但电影又好看又好笑的时代已经过去了，我很怀念他。,383,11.469774088846284
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 我说两点，1/这部电影作为烂片特别催眠；2/作为一部烂片，他特别不适合春节观看，尤其带小孩。渗人，容易有阴影。★,318,7.628064554432019
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 我相信，看粤语效果会好很多。,2013,3.9371941191779998
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,4, 除了姚晨和包贝尔，一切完美。,252,8.39530901968
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 内容寡淡、表演尴尬的特效展示片，连笑料都要靠特效营造了。如果说如来神掌、比大更大还可以归为作者标签，《绝世高手》的闻歌起舞只算拿来主义，那么无缘由的感情和可歌可泣的结尾，已经变成西游题材的套路了。,305,14.113558064286908
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 一星半。改编本是件非常严肃的事情，特别是名著改编，你什么时候看过人家拿莎士比亚的作品这样糟蹋。但是放在我们这儿却成了一件十分讨巧的事，最受不了的是片中每一个角色设定都妖魔化猥琐化，86版《西游记》里孙悟空形象多可爱啊...以及，说特效好的也是坐井观天吧，鼓励归鼓励，闭眼吹就不对了。,566,16.45156812906088
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 有人直接说电影不好笑，就会有人站出来维护“星爷什么时候说是喜剧了？”，这他妈粉丝真是神了！,664,-4.4353627777585
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 段子有点多，直逼春晚；红孩儿造型那么眼熟，哪小店见过？林允和王丽坤古装美；不喜欢姚晨角色，没突破。猪刚鬣没有降魔篇里出彩，汪铎很美；神烦包贝尔；喜欢里面戏剧元素；当然最爱还是那首歌，百听不厌。下一部是不是要打牛魔王铁扇公主了；刚才8.1马上6.6了，啥情况？,1905,41.33093235277907
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,5, 燃了一宿！佛教讲降妖伏魔，是指利用种种法门和心魔相周旋。这个矛盾在电影里被外化为玄奘如何提心吊胆带领仨杀人不眨眼的怪物，又被内化为如何处理男女之情的这个心结/魔，内外矛盾被孙悟空头上的金箍统一起来。白骨精的故事被点石成金，带出白骨观与破我执，玄奘的降妖伏魔至此终于完成。圆融之至！,850,15.367594345063099
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,4, 我觉得拍的很好啊…妖魔鬼怪魑魅魍魉的氛围全都做到了，我觉得真实的取经也就是这样吧。吴亦凡选他也是有道理的。他笑起来牙齿又多又白到跳戏，这样耍嘴皮子的段落就显得又浮夸又虚伪又尴尬，很符合唐僧人设。冷漠脸切远景的时候，头型完美，头围完美，头身比完美，俨然圣僧。,466,6.557554151526581
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 面瘫四师徒，没见过这么面瘫的演技。我不知道周星驰是不是江郎才尽，同一个套路写出来三个劫难。鲜肉的演技真的吓昏我了，星爷找绿叶群演的招数也不灵了，根本就没惊喜，大年初一看了堵得慌。徐克自己的东西几乎为零！,481,-0.6375193464201605
Journey to the West The Demons Strike Back,西游伏妖篇,2017-02-03,3, 也不是不好（至少比起美人鱼），就是什么都差一点，差一点就觉得好笑了，差一点就觉得特效牛逼了，差一点就觉得故事流畅了，只有各位主演的演技没有异议，除了姚晨，个顶个的差,61,0.15549361394140027
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,4, 只有周星驰能拍出不一样的西游记，暗黑，邪典，劲爆。虽然演员很糟糕，但特效真心好。,223,4.971856014549201
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 啧啧啧啧啧啧啧……,540,-1.26906016841
Journey to the West The Demons Strike Back,西游伏妖篇,2017-02-03,2, 除了美术和八戒，都什么鬼…远不如《西游降魔篇》，笑点少剧情糙，还不少反胃的东西。,43,-1.2852678834454996
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 这才是春晚，唱歌跳舞曲艺杂技，甚至还有零点档的煽情问候,576,5.2477216711409
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 西游降魔篇千辛万苦打下的创新风格去拍一部中规中矩的西游记电影（西游降魔篇版三打白骨精），特技满满，但是故事和风格两头不靠，尴尬大于趣味，加上这次演员真的是……希望以后不要再见到。,165,13.993986081621253
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 西游降魔篇比这烂片好看三倍也不止。逻辑混乱，各种精分，看出尴尬癌。,165,-4.610679072661901
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 《西游记》是个神IP。周星驰和徐克心中都住着一个又邪又狂的小孩。,630,-1.966679271852899
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,3, 好壞都在徐克。造型、美術、想像力其實相對前作都要優勝太多，有不少顛覆破格之處，非常之徐克，去到白骨精段落就好似《新蜀山》般變成視覺轟炸，特技和劇情反轉都開始氾濫和不堪（好顯然徐克的劇本依舊是大問題）。喜歡周星馳的人應該不會滿足，徐克抓不到周的路子，我會完全當本片是一部徐克作品,112,21.739415686473297
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,5, 特效赞爆啦！,386,2.2220031653709
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,5, 重要的话说三遍：请看粤语版，请看粤语版，请看粤语版。你就知道为啥我给打五星了。国语版笑点可能会有点尴尬，粤语版非顺畅而且粤语本身的笑点极其加分。这部片淋漓尽致地展现了当年那个拍小倩拍妖兽都市的徐老怪的脑洞大开，这是一部现在看或许你们会给低分，但十年后看你们绝对怀念的超前好片。,338,11.416962088386207
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 真的是尴尬到哭、烂到词穷啊。那句「老桥段啦，哪有那么多新的」是自我吐槽吗…周星驰应该去拍cult电影或春晚了。,279,-4.5614080949788995
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-30,1, 我朋友说，她尴尬得想原地去世。,85,-4.3516144634319005
Journey to the West The Demons Strike Back,西游伏妖篇,2017-02-03,4, 满足了我对暗黑西游的想象，前半部分是绝佳体验，比丘国红孩儿惊艳。剧情上，西游记原著也有不少不连贯的打怪升级。我个人觉得可以原谅。深度上，如果连着降魔篇看，放下执着，我觉得挺深沉的。反正我喜欢。,118,6.948240637081501
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-27,3, 为什么会是这样？,248,-5.035058722818
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 特效挺好。这种好，就像春晚有VR、3D、全息投影，整体还是很糟糕。电影质感也是春晚的质感，闹，但不知道它们在闹什么。,132,12.290552470389
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 不该相信吴亦凡和林更新的演技可以被拯救,209,5.117555913247901
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 依旧与《降魔篇》甚至是《大话西游》共用一根脊梁，但徐克的加入把恶趣味又提升了一个档次，如果周星驰能够把这套世界观的西游做成长线系列，那一定是很有趣的；另外，能把这样乍看下令人绝望的卡司调出这种效果，偏执狂果然是改变世界源动力。,929,27.644267563604796
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 我的天啊星爷老怪能不要这么败人品败口碑啊！！！！！辣眼睛+浪费钱！！1星给特效！看着活佛咧嘴撅嘴我就想打人。。。。,399,-4.178037007376202
Journey to the West The Demons Strike Back,西游伏妖篇,2017-02-01,2, 一坨屎，有这特效还不如重启蜀山系列吧,59,-1.0004602269947003
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,2, 乱码七糟，全场就听唐僧和孙悟空叨逼叨了，周星驰和徐克绝对是王不见王，两种风格无法融合，分外奇怪。喜剧表演合格的只有姚晨，吴亦凡太令人尴尬。最重要的，我不信一个爱舒淇的人会迷恋林允。,137,17.57397024089341
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,4, 周星驰西游三板斧：装傻、犯轴、爆宇宙。,190,5.1843150854855
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 只有王丽坤和她两个闺女那段能看,118,2.5203567971817007
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,2, 我相信这片儿会票房大爆，但讲真，星爷和徐克整出这种片子是真没怎么用心只想大捞一笔吧？俗到尴尬啊。,113,1.0592904240026013
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, #daily#九点半早场中国巨幕，这个岛上有史以来的第一场（伪）imax。今年真是异形预告片大年，到处都能看到异形梗。我觉得要不是徐克和周星驰压阵，谁敢把电影拍的这么尴尬？,278,3.3650967089857993
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,1, 你叫不醒一个活在自己世界的星爷~,245,2.9438055934567
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-26,4, 特效牛逼，太牛逼了，全程看得我目瞪口呆。吴亦凡的唐僧怎么说，乍一看有点萌，再看看又觉得傻，但最后发现他其实很聪明。剧情有铺垫，笑点有，但没有大悲大喜，是不错的，值回票价。,3015,5.153747140784379
Journey to the West The Demons Strike Back,西游伏妖篇,2017-02-02,2, 从这部片可以看出现在这些商业电影人的态度，钱都花在了营造视觉特效和请流量明星上，最值得投资的故事却是一坨屎。看来，最该降妖伏魔的是中国电影本身，妖风太重，电影已经不再像电影，而是加了特效的二人转。,25,15.452655244066602
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,4, 重新解构了唐僧师徒关系。从彼此敌对，到降妖过程中，师傅关系缓和，悟空完成救赎。剧情有些不足，但特效不错，徐克技术还在。买不买票，是自己的选择。本片有缺点，不喜欢吐槽也没关系，就别拿什么不欠电影票的梗来黑周星驰，快三十岁的人了，成熟点！,320,16.972199189025705
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,5, 星爷的故事一如既往简单又不简单 徐克的特效简直叹为观止 所有的演员都演的好好  连路人配角都相当出彩 吴亦凡惊喜太多 很放的开 脱衣露肉那段简直笑惨了 全程无尿点,2858,13.77045608441408
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-28,3, 有诚意的烂片，特技没话说，部分颠覆牛逼大啦，整体类型出了问题，徐老怪的老毛病，但好在永远不老。对演技真是粗糙，如果没有吴亦凡该多好,214,9.10647243022038
Journey to the West The Demons Strike Back,西游伏妖篇,2017-01-29,5, 红孩儿太棒了，它一叮铛乱撞我就想起于谦老师媳妇有一个温婉的名字叫王钢蛋,234,2.591184589389
