Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
CUG King of Heroes,大圣归来,2015-07-11,5, 以我的标准应该是3.5左右，但是你们都打1星所以只好刷个5星了。能讲好一个故事基本上就秒了90%的国产片，所以值票价了。秦腔皮影戏屌丝猴，人物有刻画，配乐很洗脑，致敬不少片，你问我推不推荐，我当然是推荐啦！,2119,19.240665817904105
CUG King of Heroes,大圣归来,2015-06-27,1, 小江流的脸到个性根本就是《卑鄙的我》里面的独角辫小姑娘啊，一毛一样啊有没有。情节根本是《卑鄙的我》+《西游降魔》啊，敢说不是？古灵精怪的孙悟空变得这么苦大仇深这么废柴简直OOC到家，而且为什么是马脸！为什么是马脸！为什么是马脸！（重要的事说三遍）,1269,-5.885186820715403
CUG King of Heroes,大圣归来,2015-07-10,5, 大圣变身之后简直狂拽酷炫屌炸天，求嫁！技术和画面一流，笑点自然和谐。ED部分又萌又有爱。妖王真•邪美。剧情是弱，但如果这不是国产动画肯定一群人跪舔而不是扔出一大堆一星二星。,1766,4.025291793850002
CUG King of Heroes,大圣归来,2015-07-08,1, 真不想骂人，但尼玛是赚钱赚疯了吗。好好的B站都快刷成这个官方网站了，害的一群不知情的被骗去看，各种水有意思？什么烂玩意啊！别丢人了好吗？谢谢,1179,-10.7701474078854
CUG King of Heroes,大圣归来,2015-07-10,1, 片方刷评论太可恶太厉害，市场还是要靠实力说话，明明平庸之作，非要先唱苦情戏飙泪以示自己多么不容易，然后狂刷评论搞逼迫销售，搞得好像不看你的电影就是有罪一样，结果你还是突破不了傻逼式剧情逻辑。,1170,-15.481298044097095
CUG King of Heroes,大圣归来,2015-07-12,5, 比我预想的还！要！好！看！画面够美打斗也够流畅，剧情不复杂，笑泪皆具，大圣三百六十度无死角的帅，再疼也不能给小屁孩知道、百折不挠重情重义的性格塑造太棒，出场音乐一响起我立马就跟着燃起来了！,1448,5.1331741075071
CUG King of Heroes,大圣归来,2015-07-05,1, 大圣和梅西一样悲伤！提问和差评的长评你能删，短评你能删吗？公道自在人心！“以我的标准应该是3.5左右，但是你们都打1星所以只好刷个5星了。”看到这句话我的心里话是，以我的标准也是3.5左右，看你们都打5星我只好打1星了。,903,-1.0444471298962987
CUG King of Heroes,大圣归来,2015-07-04,1, 那些自称自费水军的，别人只要表达和他们不同的观点就问候你祖宗十八代，这素质也是醉人。,872,-2.6358227210091
CUG King of Heroes,大圣归来,2015-07-09,2, 确实是要比其他多一颗心，但这并没有什么乱用,758,-0.8882441069060198
CUG King of Heroes,大圣归来,2015-07-11,5, 意外的好看！！！制作精良，有让人眼前一亮的小细节，笑点布置得还算密集，本土味道极浓的民乐bgm上花了很大的心思，童自荣老师有一小段唱腔也是美哭……重点是剧情真的还不错唉！当初的魁拔就弱很多了，剧情撑不起设定的典型……(๑•̀ㅂ•́)و✧支持国产动画！,963,12.128711235513409
CUG King of Heroes,大圣归来,2015-07-05,1, 在这个电影靠营销的国度和时代，这个前期宣传在理解之内，所以我很理性地说一句“能不能别tm总说自己是自费水军了费nmb”,629,-5.945973145689699
CUG King of Heroes,大圣归来,2015-07-04,3, 两星半。八年的制作下，当代国产动画终于有了3D景深、画面构图、色彩调配的新典范，还强化了几段传统配乐，称得上当代国漫分水岭。不过反派大白千寻都有，山妖原始人有，有点cos。以及没人觉得剧情某种程度上和钟馗伏魔、西游降魔是一样样的吗？剧作原创力实在匮乏。期待后作能在全方位更有突破。,696,34.3191158075155
CUG King of Heroes,大圣归来,2015-07-10,2, 没有亮点啊…东拼西凑…故事更是凌乱…满屏水军，来个正常人的评分平衡一下～,591,-2.9439086350292
CUG King of Heroes,大圣归来,2015-07-11,5, 不管从画面上，还是特效上，还是剧情上，还是配乐上，都堪称良心，是目前国内最好的动画电影，希望大家可以重拾对国漫的信心。,795,9.848167450492902
CUG King of Heroes,大圣归来,2015-07-05,4, 技术上的进步可喜，脱颖而出，这方面打个“优秀”毫无问题。大闹天宫看的我整个人都酥了，可惜后续没有保持住开篇的高水平。缺陷也很明显， 线索节奏紊乱的一塌糊涂，故事像低龄化妥协的不伦不类，过多的致敬（抄袭）怪物形象，武术动作。诚意较好，独立性略差，是国产动画中的佳作，但仍有许多遗憾,663,18.70279185405543
CUG King of Heroes,大圣归来,2015-07-08,2, 看到B站和各个地方的水军，真是还没看电影就先对这个营销恶心。西游记这个题材都过度消费了，拍来拍去都弄不出什么新意来。,446,-7.0855415682934995
CUG King of Heroes,大圣归来,2015-07-11,5, 真是良心之作，3D效果是我目前看过国内电影最好的，没有之一，剧情虽然简单，但是并无尿点，画面太美了，国漫崛起啊，不说了，回去练画了！,651,6.649628708714602
CUG King of Heroes,大圣归来,2015-07-10,2, 水军八千，8分我有。比喜羊羊之流或许进步了不少，但和皮克斯之流还差了十万八千个熊出没。丝毫不值得吹捧成神。,434,2.636554677703701
CUG King of Heroes,大圣归来,2015-06-29,1, 就凭中国动画电影一向的骗钱+脑残事实，给一星还需要犹豫吗？没那个技术含量就不要去做3D动画，看看隔壁日本2D动画依然卖的风生水起，2D都没混明白，还去整3D的。,421,-0.5988045396981
CUG King of Heroes,大圣归来,2015-07-13,5, 鼓励性五星。虽然能明显感觉到导演需要一个好编剧帮他写故事，以及有钱和没钱交替如余弦函数一样波动的画面质量，但整体而言还是太感动了，就是那种，终于有个国产导演愿意把我当人看的感动。今天周一，朝悦七点满场，坐第一排看完的，你们感受一下,506,-5.7362055365152
CUG King of Heroes,大圣归来,2015-07-04,2, 仍然只是一部不尽人意的烂片，剧情尴尬无趣苍白无力。虽然在一大片国产动画烂片中还算过的去，但没法掩盖糟糕的本质。 4.5分★★,367,0.950891614462499
CUG King of Heroes,大圣归来,2015-07-04,2, 远低于预期,288,0.41615907718300005
CUG King of Heroes,大圣归来,2015-07-04,2, 国产动画也只能打国产、情怀牌来争取票房了，还是拿不出质量说话。只有开场五分钟的手绘风格略赞，和片尾定格动画不错。剩下3Dbug多，看得眼花，笑点包袱俗套过时。结局什么鬼！告你烂尾啊！；猴子不说话时挺帅的 一开口灌鸡汤就……囧 龙真优美啊,283,7.27656243586208
CUG King of Heroes,大圣归来,2015-07-11,5, 3D效果和动作场面做得很好，但剧情也真的是很弱，不光是故事本身就简单的关系，不知道是不是删减的原因，最后还是尽量圆完了。借鉴其他动画的地方很多，但不到让人反感的程度。个人觉得已经是不错了，至少是用作品让人看到了用心的程度，而不是只靠情怀营销。最重要的是审美不错！结局太喜欢了！,416,13.734003319002682
CUG King of Heroes,大圣归来,2015-07-12,5, 认真做事的人，理应被嘉奖，更何况做的还真的挺好。,375,1.4247434204181002
CUG King of Heroes,大圣归来,2015-07-08,1, 不满意猴子的脸。,254,2.5936035038054
CUG King of Heroes,大圣归来,2015-07-10,1, 水军真多..,254,-0.600971211038
CUG King of Heroes,大圣归来,2015-07-10,1, 这片子说实话不难看，可绝对达不到5星的标准。刚才好奇看了下短评被各种病毒营销恶心得不行，果断打1星。,218,-10.5837822510541
CUG King of Heroes,大圣归来,2015-07-03,3, 是有不少值得褒奖的地方，开场的大闹天宫以及后面的场景美术都做得不错，技术不缺了，缺的是原创性和想象力。孙悟空cos至尊宝、大boss仿照无脸男、山妖也像是《疯狂原始人》里跑出来的。剧情弱成狗还抄了《西游降魔篇》，孩子们看看乐呵乐呵好了。,196,22.200933539493512
CUG King of Heroes,大圣归来,2015-07-05,3, 场景、动态乃至3D效果都算近年国产顶尖，开场闹天宫尤其惊艳，配音有大Boss童自荣，配乐黄英华；只是故事、角色都偏低幼，情感铺垫不足，而且一集没讲完就挖坑略嫌不踏实；最囧一段是猴子讲完励志金句，汪峰嗷地一声就来了；现场小朋友反应热烈，散场时有个萝莉表示“太感动走不了”。,266,22.94918652157923
CUG King of Heroes,大圣归来,2015-07-14,2, 画质挺精良，故事也很简单，孙悟空的形象算是一次更新了吧。但靠意念和愤怒挣脱封印枷锁，汪峰老湿吼出爱和勇气，怎么想怎么扯。那龙是出来走秀的吗？,172,-0.22505945964759821
CUG King of Heroes,大圣归来,2015-07-05,1, 【你哭着对我说，预告里都是骗人的】三星片，自来水攻占豆瓣只能打一星了。,196,-1.1994063113381004
CUG King of Heroes,大圣归来,2015-07-05,2, 画面还行吧 剧情不仅弱 还违和……,190,-3.1243561432
CUG King of Heroes,大圣归来,2015-07-12,5, 打一星二星的你们心里四星五星的电影是什么？！重构了脚本说故事老套？人设场景炫了说抄袭别人？不是没有瑕疵，但是这样的片子都说没有突破我只能感慨中国动画的一片赤诚被当驴肝肺！影评红人为了显示自己身段高给一两星也是够了！看一堆不客观的短评简直被气死！,310,-10.672028223322
CUG King of Heroes,大圣归来,2015-07-11,4, 没有卖情怀，是在诚心做动画，看得出,283,2.41276103438
CUG King of Heroes,大圣归来,2015-07-16,3, 导演是个好影迷，却是个烂编剧。,146,2.3810106843277
CUG King of Heroes,大圣归来,2015-07-10,1, 哦，耍吧刷吧！,194,1.5911010981152
CUG King of Heroes,大圣归来,2015-07-14,2, 走进影院时一对情侣刚看完上一场，女孩对男孩说：以后能不能别看动画片了？男孩沉默不语。当时心想傻逼你懂个Ｐ！结果看完我也沉默了。营销10分，美术7分，特效6分，编剧3分，导演4分，配乐5分。看乐了一帮孩子，看困了一位老人。说真的，看预告片就足够了，剩下的自己脑补比较美好。,163,6.396383563766699
CUG King of Heroes,大圣归来,2015-07-10,1, 让你吹,153,0.19638505315419996
CUG King of Heroes,大圣归来,2015-07-11,5, 看完心里很自豪，我们终于也有能看的动画电影了。,221,-0.40661478750330005
CUG King of Heroes,大圣归来,2015-07-06,4," 西化的口语,情节略单薄，制作精良，感觉与神笔马良差不多档次吧，个人见解。",183,8.9090118061188
CUG King of Heroes,大圣归来,2015-07-10,1, 我就是来黑的~,137,0.19319566144739997
CUG King of Heroes,大圣归来,2015-07-09,4, 终于看了，虽然是在家里电视上。这个故事很简单，任务也很简单，但却真的很燃啊，有一些地方的气质险些有史诗感。最后，江流儿身上缠满绷带没有死，让人觉得世界真美好~,130,5.59291985343628
CUG King of Heroes,大圣归来,2015-07-04,2, 祭祀的戏有迪斯尼的痕迹，最后的决战有日漫的痕迹，笑料也多是逗小孩子的，剧情单薄，人物扁平，头一回进电影院看国产动画，应该也是最后一次,135,5.223549457272642
CUG King of Heroes,大圣归来,2015-07-10,4, 国内的3D动画，就这个技术质量最高了。冲这个就能给个高分。另外剧情和人物设定等，个人来说还是不大满意，至少跟我心中的大圣有差距。不过开头实在帅呆了，已经找来图当手机壁纸，就是觉得大闹天宫时打的太短了。希望有机会出续集！,189,9.7981465201277
CUG King of Heroes,大圣归来,2015-07-11,5, 良心之作！虽然故事情节还是比较单调，但单看人设造型，宏大的场景和气势如虹的3D效果就足以长叹一声，中国动画业终于有了质的飞跃，心里还是非常欣慰的。不过汪峰的歌太跳戏了。,200,17.564544643685704
CUG King of Heroes,大圣归来,2015-07-10,4, 国产还是支持下吧,146,3.2846255129043
CUG King of Heroes,大圣归来,2015-07-12,5, 已经在用自己能够想到的所有方式在向身边的人安利这部作品了。来到豆瓣不知为啥看到一堆低分短评在前排飘，是的，并不是完美的作品，但是我从头到尾都看到了良心，收货了感动。愿意为这种作品当一回免费水军。二刷预定中,172,14.109045542897197
CUG King of Heroes,大圣归来,2015-07-04,1, 那小孩的声音好恶心,125,-1.8529680930812997
CUG King of Heroes,大圣归来,2015-07-04,4, 3.5。开场大闹天宫一段，做的不是很细致，进入正片就有好转。可能是迎合低幼观众，开始有部分卡通的夸张化，细节不够，不过后面的打斗设计，画面都不错。结尾戛然而止靠2D补完，跟陈洁仪歌曲带来的想象有出入。会成为系列电影的话，国漫并不仅仅需要观众的鼓励，加油。,130,31.0508761217481
CUG King of Heroes,大圣归来,2015-07-11,1, 这家的粉太可怕惹，让我打个一星压压惊,118,-2.8098502185578003
CUG King of Heroes,大圣归来,2015-07-04,1, 恶意营销,124,0.21954247513800007
CUG King of Heroes,大圣归来,2015-07-10,1, 文化枯萎,119,1.3541992057156
CUG King of Heroes,大圣归来,2015-07-04,2, 做大圣的电影都在做情怀，大话西游看了很多遍，戴荃的悟空也听了很多遍，只是为了弄明白这个盖世英雄为何那么忠诚地保护一个人取经…其实画面和特效真心不错，几段配乐也很有感觉，但是连接地乱七八糟，正片要是有MV那种情怀就好了。,112,6.036278854679799
CUG King of Heroes,大圣归来,2015-07-05,5, 我给满分！！！齐天大圣孙悟空 身如玄铁 火眼精金 长生不老还有七十二变！！！,170,3.9396899391704006
CUG King of Heroes,大圣归来,2015-07-03,3, 优秀的动画技术已成为国产动画的一块里程碑，3D景深感强烈秒杀一众国产片，但始终还是缺乏一个其画面质量相称的剧情，千篇一律地讲述一个相同的故事，人物个性匮乏，来来回回给予的还是原著里给大家的既定印象。是一部有诚意的作品，但真的无法忍受这样的剧情。,134,24.8914511207231
CUG King of Heroes,大圣归来,2015-07-10,1, 彻底的儿童电影。基本没有剧情可言，还有令人火大的3D效果，就如同看枪版一般。不管从任何角度都没有任何可圈可点之处。总之很想骂脏话！,103,-1.3986047043240009
CUG King of Heroes,大圣归来,2015-07-10,1, 听说有水军 特来支援,113,-0.45539010935199997
CUG King of Heroes,大圣归来,2015-07-10,1, 烂片,110,0.0
CUG King of Heroes,大圣归来,2015-07-10,5, 剧情确实非常的弱，不过动画制作真心牛逼了，打斗实在太多了，看得真累……想了想，我还是应该推荐，因为我希望汽车人总动员和猪猪侠这样的垃圾能滚出大银幕，我们需要现在的大圣和今后的大圣来完成这个任务，我要帮他成长起来。,144,9.241808601695398
CUG King of Heroes,大圣归来,2015-07-07,2, 其实想给一星的,105,-0.18626284234629992
CUG King of Heroes,大圣归来,2015-07-16,2, 只是制作工业水准达标而已，人们就激动成这样。中国观众真是古道热肠。,74,5.151942989692699
CUG King of Heroes,大圣归来,2015-07-12,1, 太低幼 汪峰负分,110,2.147521090598
CUG King of Heroes,大圣归来,2015-07-10,2, 虚假口碑啊。这么弱的故事。,93,-0.2766693465939003
CUG King of Heroes,大圣归来,2015-07-12,5, 昨天看的，感觉很不错。打五星我出于个人情感，四星算是中肯的，三星算是苛刻的。为什么短评这么多一星，还说好评都是水军？还有那个打着一星说钢的琴还有其他国产电影的，这电影确实优秀不为人所知确实可惜，但是这两部立足点就不一样啊，我现在就只想看一部能看得爽的动画而已啊！总之公道自在人心。,138,-5.805613522373699
CUG King of Heroes,大圣归来,2015-07-05,3, 大闹天空那段美术太棒了!。片子以为狗血会是江流儿最后的血或者泪解开那个手铐，然而没有落入俗套…江流儿其实就是唐僧，电影是把原著一笔带过的几世，扩大改编。剧情短板依然还是国产动画的劣势。,112,-1.011792865031061
CUG King of Heroes,大圣归来,2015-07-06,4, 虽然剧情有些拖沓，但细节之处见真章，无论是人物形象还是情节描绘，都能看出创作者的诚意。虽然主题曲非常悲情，但细微之处还是做到了轻松愉快。纵有诸多不足，却也算是业界良心啦。,132,10.864333403860902
CUG King of Heroes,大圣归来,2015-07-10,1, 习惯性好评,97,1.62665621306
CUG King of Heroes,大圣归来,2015-07-14,1, 剧情简单却十分幼稚；高潮开始即结束；笑点刻意；徒有一身精美的外壳。之后的几年，会出现一堆“动画版的阿凡达”，一部部动画片都开始拼制作、拼画面，一部比一部酷炫，一部比一部更让人眼花缭乱，那么我想要请问一下，中国什么时候才能有《龙猫》、《萤火虫之墓》这样的电影呢？,79,21.449439990678506
CUG King of Heroes,大圣归来,2015-07-12,5, 豆瓣信奉zhuangbility的沙比永远不在少数，这部作品即使诚如你们所言并没有完全的实力来开启国漫新时代，剧情稍弱孙猴和江流儿的情感互动铺垫不足，可是走心的人设超然的3D效果等等剧作优点都被你们吃了呦，喷子永远是喷子，以为跟风黑就能彰显自己的高比格。,133,22.675543554458503
CUG King of Heroes,大圣归来,2015-07-10,5, 为了男神去看，男神刚回复就结局了，感觉太仓促啊   五星给男神,136,-2.4160788433163995
CUG King of Heroes,大圣归来,2015-07-10,2, 道理我都懂，可是这还是毫无诚意的在炒冷饭啊,82,-6.065141069612
CUG King of Heroes,大圣归来,2015-07-10,1, 看到豆瓣8.7去看的。看完略失望。本想打3星。但是我觉得应该拉低一下平均分。,96,-4.179475088951
CUG King of Heroes,大圣归来,2015-07-12,4, 8分，支持下。可以说是目前国漫的最高水准，希望这部电影能唤起更多产业的信心 与 学生的梦想。故事可以更丰富些，存在逻辑含糊。汪峰的歌实在是太乱入，欠考虑。3D效果够棒，但也正是3D暴露了很多细节问题，动画制作整体水准距离国际水准还有差距。加油！,104,35.98401255909949
CUG King of Heroes,大圣归来,2015-07-04,1, 评价名不副实,90,0.09699353233899999
CUG King of Heroes,大圣归来,2015-07-11,4, 可能期望得太高了，觉得故事没有预期的好，不过画面是真不错，结局变身真是 帅呆了。,97,2.892354463632201
CUG King of Heroes,大圣归来,2015-07-10,1, 烂到想哭。果然讨厌3D动画。,68,-7.8792874529786
CUG King of Heroes,大圣归来,2015-07-19,2, 乱打一气，看睡着了。江流儿一出场就是从山上掉下来，然后整部电影他就不停的从山上掉下来。开始还勉强交代下为什么没摔死（掉水里，挂树上），后来就干脆一个镜头摔下去一个镜头拍拍灰站起来。我写这段短评的工夫他又掉下来两次了。,45,-9.5098209459473
CUG King of Heroes,大圣归来,2015-07-11,1, 看了一场自带5+条导轨的早场，熊孩子保护月到了= =+ 这剧情显然也是给熊孩子们看看就到极限了，场景及角色设定基本上全部能找到参照原型，中西合并，霸气侧漏。配乐更是吊炸天，看一部能感受至少五种不同风格音乐在一部片里面“完美融合”，简直超值。给一星都是浪费😡,65,10.51962975717333
CUG King of Heroes,大圣归来,2015-07-08,2, 看了点映 开篇不错 人物性格鲜明可爱 国产动漫少有 后面情节拖沓 差点睡着  后面的妖怪我觉得是抄袭宫崎骏的无脸男了,66,-0.34810107761169906
CUG King of Heroes,大圣归来,2015-07-11,3, 美术好顶赞，开头那段闹天宫打戏惊艳飞了，但大概是童年没有猴哥的原因吧，剧情里的幼齿情节还是看得尴尬癌发作（。）结尾有点仓促好遗憾，再长一点就好了。反派美（你走,91,8.946589536132398
CUG King of Heroes,大圣归来,2015-07-10,1, 没看过。只为水军,65,-0.6908130955693
CUG King of Heroes,大圣归来,2015-07-10,2, 只有技术和美术及格了，配乐配音剧本是灾难,52,1.2991561136942997
CUG King of Heroes,大圣归来,2015-07-12,5, 一星的都是郭巨人的小粉丝？,89,2.3792601332186996
CUG King of Heroes,大圣归来,2015-07-10,2, 国产保护都没法再加一星,54,-1.430556710621
CUG King of Heroes,大圣归来,2015-07-17,3, 不偏不倚，不捧不骂，既不当水，也不当黑。画面尚可，剧情偏弱。前戏过长，高潮太短。,44,-0.9890762144046998
CUG King of Heroes,大圣归来,2015-07-13,5, 跟皮克斯电影比起来也输不了多少，打算二刷,77,-1.7263748784397
