Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
The Great Wall,长城,2016-12-14,4, 《长城》所承载的意义远不止一部电影的票房，它更是意味着中美电影一种全新的合作模式的可能性。如果最终交出了票房和口碑双丰收，不仅是新的世界电影IP也就形成了，更为以后有更多的中国元素打开了进军好莱坞之门，中国文化软实力也能够借助好莱坞平台输出,5340,40.30779792677528
The Great Wall,长城,2016-12-16,2, 2.0。1.景甜得到了一切，除了没有跟呆萌上床。2.长城内外，谁都可以死，除了景甜；事实也是如此。3.人海战术，饕餮大餐，果然老谋子还没玩够奥运会开幕式。,1952,7.843612173109426
The Great Wall,长城,2016-12-15,2, 王俊凯看见景甜来了，吓得躲到龙椅后面，真是太可怕了。,1093,-3.9799906309781004
The Great Wall,长城,2016-12-15,3, 这电影本身就是头怪兽。说它是爆米花电影的人，不太尊重爆米花。爱景甜的可以去看。,1489,-1.6887230015897001
The Great Wall,长城,2016-12-14,3, 槽点和饕餮一样多,1181,-1.1069183978954198
The Great Wall,长城,2016-12-15,2, 你是我们的同类吗？我们的确是同类…你还是我们的同类吗？你不是我们的同类！我怎样才能让你相信我们是同类？一起打怪兽吧！你果然是我们的同类！,1179,7.746311085539699
The Great Wall,长城,2016-12-15,2, 啊，真是一场盛大的尴尬智障狂欢。,1398,4.7084095817597
The Great Wall,长城,2016-12-15,4, 标准的好莱坞爆米花，又爽又嗨，所以还挺满足，算是达到了预期！被片子里的机械动力学以及各种花式机关唬住了！某些桥段居然还有种迷之民族自豪感，原谅我…不过现实是残酷的，抛开为了国内市场而采用的国师和卡司外，彻头彻尾外邦制造，剧本、服装、配乐…能自己上的都包办了，差距太悬殊！前路漫漫…,2345,14.076481731431103
The Great Wall,长城,2016-12-15,1, 画面不错，适合喜欢大型晚会或者文艺汇演的朋友们。特效大概就是升级版九层妖塔低配版独立日水平。演员相当尴尬，英文台词尴尬，艺术体操表演尴尬，角色定位更尴尬。国师为五斗米折腰的气节实在是令人欣赏,1336,14.559716487309611
The Great Wall,长城,2016-12-16,2, 威廉同志为了帮助中国抗击饕餮，不远万里，来到中国。一个外国人，毫无利己的动机，把中国人民的解放事业当作他自己的事业，这是什么精神？这是国际主义的精神，这是共产主义的精神。,819,4.8339114809775
The Great Wall,长城,2016-12-16,1, 张艺谋已经光荣进入晚节不保的黑名单！,1133,-0.5617407080333998
The Great Wall,长城,2016-12-16,1, 拍给媚果仁儿看的好莱坞流水线作业，鼓励完成度，国师在奥运美学上引入《僵尸世界大战》《星河战队》和《超人》陨石梗。如《黄金甲》是奥运前的试水，那《长城》就是奥运后的习作。无用功太多，民族化的恩怨难引共鸣。景妹子有进步，撑起传奇怪兽片半边天，接下来还有《金刚2》《环太平洋2》，别黑她了,611,43.58373117982946
The Great Wall,长城,2016-12-18,1, 不愧是量身定制，所有人，就景甜和这部片子的画风是严丝合缝的，其他人都是一副“陪娘娘下棋”的状态。看来看去，没想到演得最好的，是真正的女、主、角——鹿晗。当然，他在所有片子里都是这样，一副“你们是谁你们在干嘛这一切关我什么事”的懵逼样。,521,11.166687712949404
The Great Wall,长城,2016-12-15,4, 这次不需要吐槽景甜，因为有别的更值得吐槽的……主要还是演员吧，有些演员别说是出现在张艺谋的电影里了，他们根本都不该出现在电影里。片子是好看的，整体在预期内，钱都花在了看得到的地方，虽然没特别出彩的部分，但也能和好莱坞一流大片持平了。希望大家客观给分，可别为黑而黑啊。ps亲王太萌了！,1620,19.30792924177045
The Great Wall,长城,2016-12-16,1, 张艺谋，城市小资拍小农电影成名。从下乡青年到纺织厂工人到摄影师，与“85新潮”大多数人一样，小农审美有余，工业美学创造力全无，亦如陈凯歌、陈丹青只适合做匠人，折衷主义。中国后现代一出生就死了：自诩骂两句国家就叫批判，洋人吹捧一下就是艺术家，骨子里渴望洋人赏识的小农阳具崇拜症→阳痿。,572,21.43905418554031
The Great Wall,长城,2016-12-28,1, 7～8分是合理的（百分制）,328,3.8977966257217
The Great Wall,长城,2016-12-19,2, 作为世界巨星的景甜小姐，在这部104分钟的电影里大概只演了90分钟，留出足足十多分钟戏给其他那些知名度不够她高的演员发挥，实在令人叹服。而张导，拍了30年电影，终于有机会成为能掌舵1.35亿美金预算的全球A级制作大导演！可以说没有景甜，就没有《长城》！……就像没有于佩尔，就没有《她》,256,23.918091226669514
The Great Wall,长城,2016-12-16,2, 我没想到加分项竟然是景甜老师。,899,-2.3195714675473003
The Great Wall,长城,2016-12-17,1, 气急败坏，即使睡觉都还是感觉吃了一下午屎，想掐死导演的心都有了。,487,-5.353778531832001
The Great Wall,长城,2016-12-15,2, 北京奥运过去八年了，国师一定是寂寞了，这就玩起了人海战术，大红大绿大紫，打鼓往死里打。基本上已经不是中国电影了，典型的好莱坞逻辑的故事，典型的好莱坞节奏。演员里所有小鲜肉都沦为人肉背景，台词都没几句。你大甜甜到底是牛，实打实的女一，一觉醒来全死了，只剩下达蒙和景甜。,548,6.861325157597432
The Great Wall,长城,2016-12-15,3, 保持了《新闻联播》几十年如一日的水准——增强民族凝聚力，增进中西友谊，建立合作共赢模式，促进共同可持续发展。真的不是在看《建党伟业》，这片名叫《走近科学长城之大女主景甜绝对不能不红请快让她红起来吧的那些事儿》。鹿晗实诚用心聪明灵气，眼睛很会说话，回眸一笑颠倒众生，真是太帅了。,578,40.40827711734551
The Great Wall,长城,2016-12-16,4, 能与好莱坞匹敌的标准商业爆米花，场面宏大！因为Made in China，所以我加了点分。很多东西仔细推敲其实很有问题：五军的设置必要在哪里？饕餮拖走同伴死尸为何？威廉·达福盗走炸药的情节意义是什么？……反正好多疑问，是时间太短没能好好讲透？黄轩居然只有1句台词…陈学冬根本就是酱油~随便看看吧~,825,4.454633268982494
The Great Wall,长城,2016-12-15,3, 开场不久穿着不同颜色服装用着不同功能性道具的五支禁军用整齐的站位和口号在统一有规律的鼓点声中给我们重演了一遍奥运会开幕式，然后张艺谋安排不同的角色玩不同的花样，有耍杂技的有凹造型的有大合唱的有耍花枪的有说相声的，在台湾普通话，港普，京腔，英语的混搭中给我们表演了一场热闹的春节晚会,414,24.67859292269933
The Great Wall,长城,2016-12-16,2, 《三枪拍案惊奇》之后老谋子豆瓣低分电影，得谋子得票房，得景甜得评分，军功章有你的一半也有我的一半。魔镜魔镜告诉我，景甜到底要什么？MIRROR MIRROR ON THE WALL，WHO'S THE FAIREST OF THEM ALL；魔镜魔镜告诉我，谋子到底要什么？MIRROR MIRROR ON THE WALL，WHO'S THE UGLIEST OF THEM ALL.,282,29.285704985332607
The Great Wall,长城,2016-12-15,3, 只是一部国师重新证明自己票房实力的作品，好莱坞班底，全明星阵容，九十分钟片长，都是刷新票房纪录的保障。唯一让国师体现实力的就是对视觉场面的把控，城墙的五军作战，漫天的孔明灯，汴梁城沦陷，以及片头万众期待的饕餮大军重现“圣盔谷之战”，其他的都不值一提。,350,26.433857707038506
The Great Wall,长城,2016-12-15,1, 12/28…某报说豆瓣恶意评低分的，睁眼说瞎话！看豆瓣这几年高分国产电影，哪一部不是分数虚高？只要国产片勉强及格，大家都是以一种吃了这么多年屎终于吃到窝头的心态甘当自来水！无奈国产片自己不争气，结果现在国内观众不仅得不到应有的尊重，反而怪他们吃屎的时候没有说好吃！负分滚出，豆瓣挺住！,793,-10.171981828600396
The Great Wall,长城,2016-12-15,2, 东方版魔兽世界，守卫家园，勇者之战。依旧场面宏大主旋律，人物内心转变几乎无动机可言，为红颜而战，和导演对画风的执著一样简单形式化。鹿晗近几年一直是悲情小受的路线设置，看女主笑特别尴尬。几千年过去了，国外对中国守旧的念想还是停留在四大发明——火药。,353,7.227458125344649
The Great Wall,长城,2016-12-15,1, 景甜退散。心疼国师和乐视三十秒。张艺谋内心深处一定早就知道这次又扑街了，他的那些文学策划不会看不出鬼佬编剧写的剧本十分蹩脚可笑，所以某些花花绿绿的镜头竟隐隐透出一丝无力感，算是一种无声反抗吗?,384,-8.64105846141515
The Great Wall,长城,2016-12-15,3, 虽然人海战术一股子奥运会开幕式彩排既视感，片子的中国味也不会比一部《功夫熊猫》更多，但也确实是不可否认的所谓“大片”了。可是归根结底怎么说呢……面对景甜，诸神都无能为力……,202,-2.220240938933118
The Great Wall,长城,2016-12-15,3, 恭喜张艺谋导演！挟金狮金熊功力，成功跻身好莱坞二流怪兽大片导演之列！电影紧张有序，按五个方队，六个阶段展示了我文明古国的长城、响箭、孔明灯、鼓乐队、火药等神器，场面壮观，气氛热烈，四夷宾服！特效和场景真热闹很花钱，堪称人山兽海的一场视觉兽宴！（没错字）,270,33.4623920628145
The Great Wall,长城,2016-12-15,2, 呃，一群外国编剧编出来的《长城》这个故事的水平和很多爸爸妈妈给三岁小孩随口编的睡前故事有一拼……,243,2.242970118521
The Great Wall,长城,2016-12-16,2, 做了这么大一个局就为了捧一个景甜……还是蛮拼的嘛，套「安德的游戏」虫族设定的梗，要说的无非也就是所谓异族异种的问题。对比「十三钗」这次好歹中国这边有了行动者的主体位置（然而依然没有视点权），终于是“帮助”“合作”和“信任”而非“拯救”的结构。这么看来，电影的事实远比影片本身要有趣,184,12.939300500054213
The Great Wall,长城,2016-12-17,1, 景甜到底什么后台？,248,-3.6731014604320005
The Great Wall,长城,2016-12-28,1, 我带着全家贡献了4张imax票。本来是可以打2或者3星的。但是打几颗星也要你管啊？,209,-1.3187240328920997
The Great Wall,长城,2016-12-17,1, 一个国家的电影文化谱系曾经的代表人物，亦是而今工业体系中站在最顶端的一位，成为了比二十年前评论声音所说的还主动一万倍的自我奇观化的掌门人，真是天命所归。,164,7.9297975370375
The Great Wall,长城,2016-12-15,3," 老谋子的五色战队搭上了五个好莱坞编剧弄出的三流剧本，可以说是他进军好莱坞的一次练手。不谈别的，至少是向世界再一次证明了他驾驭华丽大场面的能力。以后会怎样，依然值得期待。

剧本嘛，是比较难吐槽的那种差。黄轩和彭于晏两个角色虽说是配角，但也不至于小到讲了一半会被写（剪？）丢的程度吧？",196,1.072150750282701
The Great Wall,长城,2016-12-28,1, 要有容得下一星的肚量！,186,0.8859784546569001
The Great Wall,长城,2016-12-16,4, 不卖惨卖穷，不自我贬低，不要曲意逢迎。用中国的方式来讲故事，用中国的元素营造氛围。目前为止最成功的一次合拍片，也把中国元素结合的最好。中国电影想要进步，最大的问题不在体制也不在导演制片身上，关键在于观众的水平，不能说长城拍的多好，但是完成度和水准还是上乘，而且意义非凡。,597,23.90414900516929
The Great Wall,长城,2016-12-17,3, 一言以蔽之：一部尚可的爆米花电影，配了一个不好看又面瘫的女主角，得了这么个评分也还算正常。友邻里有人说因为张艺谋的电影所以原本很期待的，我觉得这话太扯淡了——张导近20年来拍的大制作都这屌样，有期待的人才是缺心眼吧？,93,11.766728509671603
The Great Wall,长城,2016-12-28,1, 这么多年打过一星的电影寥寥无几，这部必须抵制一下。,170,2.8583916831887
The Great Wall,长城,2016-12-17,1, 输入中国文化？明明是丢人现眼！本来东方文化代表都成了日本了，奈何国内这帮暴发户努力丢人现眼到全世界！张艺谋疯了，这是要晚节不保！另：被强大的水军震惊了，随便搜下居然8.2高分！最后：这群参演这部戏的请不要叫演员了，出台个禁止名单吧，真心可怕！果然只有主题曲是靠谱的,276,-0.8335755850128203
The Great Wall,长城,2016-12-28,1, 因为拍的烂，还不让说烂，对国产电影最后一点期待都没有了。,171,-0.6361959445549203
The Great Wall,长城,2016-12-28,1, 一星都多了。,180,-0.43942082066272004
The Great Wall,长城,2016-12-16,2, 商业电影是集体劳动的结晶。拉曼的配乐、威塔设计的怪兽、工业光魔的特效都是不应抹煞的亮点。英语台词也达到了好莱坞平均水平。属于张艺谋的则是大红大绿、戏曲舞台感、玻璃彩画和团体操……所有让人反胃的一切。当然，说到底这还是个景甜电影，张艺谋头一回不拍偷汉子了，就是明证。,80,23.499706373753302
The Great Wall,长城,2016-12-12,1, 本片常用标签“灵异”其实是说得通的。习惯于父权奴役的整齐划一（我相信又有一些人过好些年讲导演有多会用色彩，这部终于用了彩虹色）。被母系世界（饕餮）攻击：塞外鲜肉明星全阵亡。张艺谋撑同志，反歧视。花费好几年讲了一个外邦基情蛮荒故事，于是你就懂得唯一女主角那张性冷淡的脸有多严丝合缝。,283,18.389161847102375
The Great Wall,长城,2016-12-28,1, 对的，我就是那种欣赏不了这种国产片的刁民,190,-2.4307294501357
The Great Wall,长城,2016-12-17,5, 没那么差劲。剧本是老外写的故事基本能说圆。老谋子的炫耀也狠明显——你西远远落后于我东。饕餮脑纹漂亮有雷达并联网。猪皮轰炸机也好但高空应增加防护。文戏还是呆萌基友部分好些，惜无影三将没来得及刻画。时长应两小时，高潮太仓促。本来四星，为拉分给老谋子五星——我还就爱北奥开幕式这口了。,257,18.9729408054402
The Great Wall,长城,2016-12-17,2, China porn,67,-0.06420773951499992
The Great Wall,长城,2016-12-16,4, 今天阿姨带我去看了这部张艺谋导演的《长城》。我很喜欢张艺谋导演的《英雄》，所以我很期待这部张艺谋导演的新片《长城》。影片里有很多打仗的场面，还有一个外国人，他射箭像妈妈给我讲的后羿那样厉害。还有一个大姐姐，她会说外国话。他们一起打败了好多像野狗一样凶猛的怪兽。谢谢阿姨请我看电影。,141,27.19977481969556
The Great Wall,长城,2016-12-17,2, 不到长城非好汉，不料《长城》真好烂。大片的门一入深似海，从此质朴的老谋子是路人。,155,6.274970678865401
The Great Wall,长城,2016-12-15,4, 张艺谋的视觉元素+爱德华兹威克的文本碰撞出了微妙的化学效应，不过确实比较像一个发生在中国平行世界的故事。影片在动作戏上的设计非常惊人，两场饕餮攻打长城的场面可看性极强，不过结尾30分钟还是有一种突然预算掉线的感觉。景甜在本片中的表现可以让那些看扁她的人闭嘴了。,1464,17.5449972737933
The Great Wall,长城,2016-12-16,1, 实在太土鳖，最没劲的是张艺谋居然把宋朝又拍成了秦朝,151,-1.536782651968
The Great Wall,长城,2016-12-17,1, 近十年看过的最二逼的怪兽片,249,0.16660317210040004
The Great Wall,长城,2016-12-15,1, 片子就像电影里的饕餮一样，就是中美商业运作后杂交的畜牲。张艺谋努力的把自己所谓的中国元素拼贴然后糊一脸美国五彩斑斓的屎，自己还觉得很香。视觉效果还成，除了开头的动画片开场。希望大家观看时自备速效救心丸～,214,14.739125832590597
The Great Wall,长城,2016-12-16,3, 3.3星。1.老谋子拿出拍奥运开幕式的场面在拍这部好莱坞爆米花。砸钱到位场面还不错。2.景甜绝对地位第一女主角。3.谁说景甜演技差的？对比看看某鲜肉，鲜肉简直开口跪。4.群星打酱油，情节推动基本靠编，配角个性几乎为0，导致角色牺牲时催泪效果大减。5.景甜开口说英文全场大笑。6.几场大战毫无章法。,220,17.305762850485696
The Great Wall,长城,2016-12-16,4, 站个队，国师发挥挺好的，这部电影黑的有点过了。个人觉得提前拍出了冰火里凛冬将至的画面感，特效和配乐都加分项。景甜确实减分，通过设定拔高人物，无形中放大了演技的缺陷，但没必要跟风黑。,234,13.48172992705573
The Great Wall,长城,2016-12-15,2, “齐放”,130,0.9430943507680001
The Great Wall,长城,2016-12-15,2, 老谋子进步了，他不但会用人海战术，还解锁了兽海战术。明星很多，都很努力地给景甜打酱油。当然不能怪景甜，毕竟那样一个勒得奶疼的造型，换我我也把持不住。更没必要黑呆蒙，这已经是呆蒙被黑得最惨的一次了，因为他被火药炸了。PS：饕餮发信号的时候，我总是走神想到天线宝宝。,166,-5.1737779569238
The Great Wall,长城,2016-12-28,1, 一星，不能再多。,66,-0.53825976758042
The Great Wall,长城,2016-12-28,1, 看了，是不好，我是真人。,49,-1.5904992064997001
The Great Wall,长城,2016-12-28,1, 奔着赚钱去的片子，却用了如此笨的玩法。钱没赚到，片子也不行，失败中的失败。最后还要怪评分，十分下流。,144,-10.621854782659499
The Great Wall,长城,2016-12-17,2, 至少我觉得烂到爆炸。。。要不是不可描述的组织要求去看是绝对不会去看的，毫无逻辑的剧情和僵硬的表演，一星给奥运会开幕式，一星给面部生动的外国演员和饕餮们,134,0.49402948629970456
The Great Wall,长城,2016-12-16,2, 前半段看过2008北京奥运会的可以不用看了，后半段看过任何一部怪兽电影的人也不用看了。留给中国队的时间又不多了。,105,2.009971134598679
The Great Wall,长城,2016-12-28,1, 特来赞助,92,0.765396916607
The Great Wall,长城,2016-12-15,1, 全片最精彩的地方是电影开始前IMAX的技术宣传片。说到电影，咱得说景甜的钱是花到位了。老谋子很卖力的为景甜做了一顿猪肉炖粉条子，并雇个外国人不远万里的来陪吃。,127,10.875238146432203
The Great Wall,长城,2016-12-29,1, 人民币破7长城破5,75,0.41662131902599964
The Great Wall,长城,2016-12-16,2, 除了浪费钱，我想不出别的评价了。张导还想拍续集和星球大战比？这自信心也是很饕餮了。张导的水平算是逆生长了，年轻的时候拍的都是很成熟的电影，这老了拍出来的都是和大学生突然暴富拍出来的似的，我尊重张导的梦想，也祝福能有实现一天，但学拍好莱坞烂片这种事还是不要花太多钱了，看着心疼。,109,2.5957051131100037
The Great Wall,长城,2016-12-16,1, 哎呦我操，电影局你不是挺牛逼的吗，还不让人说国产电影烂了，本来之前打的三星，可他妈我还就改一星了怎么着？？,92,-14.6754172212604
The Great Wall,长城,2016-12-16,1, 谁料老谋子栽进乐视手里，艺术前景更为堪忧。老外负责贡献剧本，负责输出英雄主义。中国则往下倾倒一打打的傻逼献义军团，利用那个使出了浑身懈力填塞中国元素的悲凉老导演。看了预告片就猜出它会是像《爵迹》般群星荟萃的人兽大战姊妹篇，一样的令人反胃。图个怀念，这次没有失望，是绝望，张导再见~,184,3.4156152973464504
The Great Wall,长城,2016-12-15,3, 炫技爆米花，蜥蜴饕餮密麻突袭城墙爬宝塔，漫天孔明灯默哀，热气球闯进沦陷汴梁城。张艺谋剧本粗枝大叶:马特盗贼变救世主没说服力，他哥们逗逼话痨抢戏，华哥、景甜狂耍酷，鹿晗自爆不悲壮，皇帝是孬种掏粪，突厥匪徒炸死无语，小怪兽回兽王阵地当诱饵炸弹等箭射，放低期待当古装《独立日2》瞧热闹吧,129,16.1219330221784
The Great Wall,长城,2016-12-28,1, 还没看，也可能不会看，预先打一星,51,-1.9797395934074005
The Great Wall,长城,2016-12-16,3, 58/100 国师说拍长城是因为这样的电影才能代表一个国家电影工业水平，但这片子不是有传奇和环球吗…倒是从意识形态上看，长城更像是王健林们的心声：美国人，我们和你们没什么不同，大家一起赚钱啦。至于内容，中国已经在奥运会上证明自己团体操的实力了，用不着专门拍一部电影再次证明了吧。,80,20.290871337931296
The Great Wall,长城,2016-12-17,2, 除了呆萌不知道有什么理由去看这么深井冰的片。海南人民啊（当然也许是外地游客）看见鹿晗被彭于晏推了一把整个厅都炸裂了！一票人大喊：轻点儿行吗！看见掏粪（才不想知道是谁）旁边大妹子激动得好悬没蹦起来！我去…真有病！更有病是我竟然裸眼看完了这部3D片儿…一定是晚上文昌鸡吃多了！@三亚万科,34,-4.30238967426232
The Great Wall,长城,2016-12-16,4, 无论如何，爱也罢，恨也罢，张艺谋每次有大制作上映，影院都像在过节；无论如何，骂过的赞过的，下一次还会忍不住去看。和宣传无关，和卡司无关，中国，只有一个持续现象级的张艺谋……,105,3.4453457230216986
The Great Wall,长城,2016-12-17,1, 好莱坞编剧又怎样？好莱坞编剧就一定写的是好莱坞制式和水准之内的东西？再高手的好莱坞编剧也是乙方，也架不住下 brief 的是你国甲方。 木桶理论决定了，创作在资方意志的裹挟之下，永远是取一个中间值，甚至，最低值。,66,-0.9835125697196001
The Great Wall,长城,2016-12-28,1, 烂片还不能让人说了？,126,-1.8304935520457999
The Great Wall,长城,2016-12-16,2, 两星半。这要再治不好文革后遗症那就没天理了。,62,-8.2251113588884
The Great Wall,长城,2016-12-20,3," Dafoe爷爷都说了，be careful of her, she is very powerful，你们还瞎逼逼瞎琢磨，是想被送去喂饕餮吗。",16,0.31759654385660063
The Great Wall,长城,2016-12-17,3, 一言难尽，唯一有演技的张涵予一开场就挂了…,105,-0.506781661804
The Great Wall,长城,2016-12-28,1, 海峽兩岸共襄盛舉,52,0.765576113673
The Great Wall,长城,2016-12-28,1, 听说被点名批评不许差评？,105,-3.2901200207079997
The Great Wall,长城,2016-12-16,2, 所以即使是张艺谋，也是需要去好莱坞镀金的，可他不是已经金光闪闪了吗……,69,6.436148093687299
The Great Wall,长城,2016-12-16,2, 过了秋菊的土包子瘾，英雄的团体操瘾，黄金甲的大红大绿瘾，三瘾合一，张导终于卸下心理包袱，在《印象·饕餮》享受了三重高潮，做了一回自己，终成一代违和感大师，人家不在乎你们骂。四大谜团：马特达蒙跳下城墙为何不带磁石？鹿晗为何在厨房也戴着头盔？TF皇帝死了吗？戏里戏外景甜究竟都什么来历？,67,11.9234153995833
The Great Wall,长城,2016-12-15,3, 国师现在只爱拍大场面了，伤心；演员的排位和角色存活时间成正比；表白我呆萌，发型真帅；谢天谢地，呆萌和景甜没有接吻！,94,13.773558275711201
The Great Wall,长城,2016-12-28,1, 坚决给差评,108,-0.906059138118
The Great Wall,长城,2016-12-28,1, 不开心打一星。世界本来就没有公平，嘤嘤嘤,103,-1.8931472454660003
The Great Wall,长城,2016-12-15,4, 挺好看的。前半部，我觉得看到了中国人拍出指环王的可能性。,275,1.199673377687
The Great Wall,长城,2016-12-15,4, 本片可以叫《进击的饕餮》或《权力的游戏之饕餮将至》。场面宏大，特效出色，演员阵容强大，演技基本都维持在各自的水平。剧情方面太过简单，背景设定更是苍白，不过因为有美国编剧的缘故，所以美式笑点还算挺多的。总体来说，花八块八看看特效还是蛮不错的。,307,28.490683400899577
The Great Wall,长城,2016-12-28,1, 从五星改到一星（笑,113,4.658064999101001
The Great Wall,长城,2016-12-28,1, 态度很重要,51,1.4674216922788
